dt,temp,temp_min,temp_max,humidity,snowfall
1990-01-01,6.01,5.08,7.02,50.62,0.0
1990-01-02,11.84,6.29,16.16,51.88,0.0
1990-01-03,14.34,6.5,19.59,42.88,0.0
1990-01-04,15.16,5.3,20.41,44.75,0.0
1990-01-05,13.71,5.18,18.52,44.17,0.0
1990-01-06,15.77,7.55,19.32,66.5,0.0
1990-01-07,10.39,5.75,15.04,71.21,0.0
1990-01-08,12.28,5.62,16.88,43.46,0.0
1990-01-09,13.45,5.84,19.0,40.67,0.0
1990-01-10,15.99,7.94,20.33,57.79,0.0
1990-01-11,17.19,8.46,21.66,51.62,0.0
1990-01-12,17.55,8.15,21.86,43.12,0.0
1990-01-13,18.91,8.79,23.45,51.62,0.0
1990-01-14,19.05,8.87,22.86,67.5,0.0
1990-01-15,18.66,10.28,22.7,54.96,0.0
1990-01-16,34.11,20.47,38.42,64.21,0.0
1990-01-17,32.29,16.25,36.75,77.5,0.0
1990-01-18,24.92,13.74,28.71,74.96,0.0
1990-01-19,21.38,11.57,25.67,51.21,0.0
1990-01-20,24.56,12.66,28.8,32.96,0.0
1990-01-21,24.34,18.08,26.92,70.04,0.0
1990-01-22,27.56,16.83,31.34,62.33,0.0
1990-01-23,29.69,16.98,33.65,48.25,0.0
1990-01-24,32.01,23.04,35.81,73.67,2.71
1990-01-25,30.76,22.73,34.48,85.88,0.56
1990-01-26,28.79,21.83,31.64,80.56,9.2
1990-01-27,23.38,17.95,26.86,77.04,0.14
1990-01-28,30.52,20.01,34.03,88.17,9.13
1990-01-29,28.89,20.62,33.04,87.5,0.36
1990-01-30,29.42,22.38,33.14,88.46,1.0
1990-01-31,27.96,20.86,32.12,73.96,1.03
1990-02-01,33.11,25.49,36.56,88.33,1.22
1990-02-02,30.73,23.34,33.88,89.62,0.69
1990-02-03,27.45,20.04,31.81,71.21,0.44
1990-02-04,28.69,21.88,32.45,53.38,0.0
1990-02-05,28.59,19.59,32.69,35.96,0.0
1990-02-06,27.02,19.23,30.95,58.58,0.0
1990-02-07,29.58,22.92,33.14,65.25,0.0
1990-02-08,34.63,24.57,38.56,71.17,0.0
1990-02-09,27.9,22.25,33.5,69.29,0.0
1990-02-10,23.39,18.6,27.37,64.96,4.81
1990-02-11,22.61,18.0,26.3,81.21,6.28
1990-02-12,21.43,16.09,25.29,81.25,11.57
1990-02-13,23.63,18.64,28.09,87.29,19.5
1990-02-14,36.49,29.94,39.12,93.56,22.47
1990-02-15,38.1,32.67,41.55,90.82,0.28
1990-02-16,31.69,25.0,35.16,86.79,14.3
1990-02-17,34.54,27.33,38.39,82.21,0.0
1990-02-18,34.64,26.04,38.67,52.33,0.0
1990-02-19,36.46,26.74,40.37,45.5,0.0
1990-02-20,36.35,27.99,40.13,55.12,0.0
1990-02-21,38.4,29.81,42.45,61.17,0.0
1990-02-22,37.55,30.8,41.42,60.88,0.0
1990-02-23,37.27,30.1,40.88,53.62,0.0
1990-02-24,37.72,30.61,41.81,50.67,0.0
1990-02-25,37.24,29.84,41.1,47.5,0.0
1990-02-26,35.12,28.99,38.79,80.42,4.83
1990-02-27,32.34,27.78,36.45,87.4,25.29
1990-02-28,30.56,25.53,34.25,87.46,20.83
1990-03-01,31.41,26.53,35.57,84.42,9.85
1990-03-02,20.63,15.75,25.89,77.79,1.31
1990-03-03,19.0,12.51,24.09,68.92,0.0
1990-03-04,21.36,16.75,25.9,37.96,0.0
1990-03-05,27.67,22.96,31.61,23.75,0.0
1990-03-06,30.08,24.47,34.84,16.42,0.0
1990-03-07,35.82,29.53,40.05,20.79,0.0
1990-03-08,36.4,29.83,39.94,59.21,0.0
1990-03-09,36.21,30.41,40.28,85.4,4.47
1990-03-10,37.01,30.46,41.63,66.08,0.0
1990-03-11,44.03,37.42,48.92,36.12,0.0
1990-03-12,42.04,34.56,47.16,44.17,0.0
1990-03-13,42.36,36.13,47.0,75.67,0.0
1990-03-14,40.68,34.17,44.42,85.44,0.0
1990-03-15,41.99,35.38,45.93,83.0,0.0
1990-03-16,39.48,32.9,44.84,64.71,0.0
1990-03-17,37.15,31.12,42.11,82.04,0.0
1990-03-18,38.53,33.15,42.51,82.12,0.0
1990-03-19,39.71,33.7,44.0,69.71,0.15
1990-03-20,40.42,32.58,44.44,63.12,0.0
1990-03-21,45.14,38.59,49.23,74.12,0.0
1990-03-22,48.6,42.53,53.27,53.0,0.0
1990-03-23,41.81,35.96,46.06,84.25,0.0
1990-03-24,41.37,35.62,45.56,85.71,0.0
1990-03-25,35.03,29.29,38.59,81.0,0.5
1990-03-26,26.45,22.21,31.57,76.54,3.74
1990-03-27,27.32,22.0,31.42,81.83,3.36
1990-03-28,29.72,24.51,32.85,83.12,3.7
1990-03-29,30.94,25.47,35.69,74.25,0.57
1990-03-30,35.0,28.94,39.49,72.46,0.0
1990-03-31,39.65,31.81,43.81,61.25,0.0
1990-04-01,41.41,34.97,44.83,78.58,0.0
1990-04-02,39.83,34.63,43.44,84.14,0.35
1990-04-03,39.33,31.86,42.57,92.36,0.31
1990-04-04,36.11,28.99,39.47,70.5,0.0
1990-04-05,37.24,30.01,40.86,91.58,1.18
1990-04-06,36.45,30.07,40.78,93.62,5.35
1990-04-07,40.72,31.99,43.61,95.65,0.0
1990-04-08,38.32,31.73,43.15,92.46,0.0
1990-04-09,35.86,28.94,40.67,95.25,0.98
1990-04-10,34.21,28.18,38.11,82.5,0.0
1990-04-11,33.56,27.5,37.98,84.64,0.11
1990-04-12,33.18,28.43,38.39,80.79,0.48
1990-04-13,38.19,32.63,43.12,79.38,0.0
1990-04-14,36.07,29.66,39.66,93.1,5.77
1990-04-15,30.7,24.36,34.79,86.33,4.97
1990-04-16,30.88,26.39,35.56,73.75,0.0
1990-04-17,33.37,27.04,36.97,78.04,0.1
1990-04-18,28.25,23.86,32.29,80.58,6.6
1990-04-19,32.1,26.34,35.7,75.46,1.32
1990-04-20,31.75,24.81,36.07,89.79,24.17
1990-04-21,36.16,30.19,40.35,82.67,0.76
1990-04-22,35.5,29.26,39.43,86.56,3.58
1990-04-23,35.16,29.23,38.67,88.12,3.28
1990-04-24,36.57,30.11,40.37,76.46,0.0
1990-04-25,38.66,32.87,42.38,70.67,0.0
1990-04-26,37.16,32.71,41.26,76.83,0.0
1990-04-27,38.0,32.97,42.26,77.04,0.0
1990-04-28,42.77,37.49,48.36,70.38,0.0
1990-04-29,45.35,40.4,49.5,65.46,0.0
1990-04-30,46.19,41.1,49.94,66.62,0.0
1990-05-01,49.75,43.77,54.14,68.38,0.0
1990-05-02,51.65,45.87,55.16,75.08,0.0
1990-05-03,49.87,44.62,53.24,83.58,0.0
1990-05-04,50.0,44.85,54.29,78.96,0.0
1990-05-05,49.39,43.83,52.78,84.25,0.0
1990-05-06,47.78,41.21,51.08,84.83,0.0
1990-05-07,47.72,41.78,51.2,83.04,0.0
1990-05-08,47.94,42.14,52.01,85.79,0.0
1990-05-09,48.89,43.47,52.41,84.5,0.0
1990-05-10,49.02,43.53,53.19,85.67,0.0
1990-05-11,46.92,41.7,50.45,90.31,0.0
1990-05-12,47.41,42.5,51.3,79.71,0.0
1990-05-13,47.34,42.19,51.79,87.28,0.0
1990-05-14,51.19,45.79,55.07,84.46,0.0
1990-05-15,51.24,46.55,54.94,77.5,0.0
1990-05-16,52.17,47.2,55.83,76.67,0.0
1990-05-17,52.31,48.57,56.1,68.92,0.0
1990-05-18,50.87,45.34,53.82,79.04,0.0
1990-05-19,48.18,43.38,51.94,89.71,0.0
1990-05-20,49.12,43.97,52.98,94.42,0.0
1990-05-21,48.61,43.69,52.35,94.38,0.36
1990-05-22,50.41,45.14,54.31,84.54,0.0
1990-05-23,53.03,47.38,56.6,88.04,0.0
1990-05-24,49.82,43.89,53.37,94.47,0.0
1990-05-25,48.22,42.13,51.67,90.93,0.0
1990-05-26,47.51,41.43,51.76,89.62,0.0
1990-05-27,47.85,42.01,52.28,81.96,0.0
1990-05-28,44.56,39.44,50.2,66.29,0.0
1990-05-29,43.05,36.76,49.64,66.88,0.0
1990-05-30,44.75,39.35,50.3,77.15,0.0
1990-05-31,49.29,43.22,54.73,72.29,0.0
1990-06-01,54.83,48.05,60.07,71.21,0.0
1990-06-02,50.38,43.5,54.43,88.36,0.0
1990-06-03,51.67,46.31,55.64,75.08,0.0
1990-06-04,52.07,45.04,55.47,86.93,0.0
1990-06-05,51.22,43.31,54.52,90.54,0.0
1990-06-06,49.4,42.37,52.35,88.88,0.0
1990-06-07,50.4,44.32,53.25,89.6,0.0
1990-06-08,47.6,41.51,51.05,89.46,0.0
1990-06-09,44.88,40.16,48.81,76.04,0.0
1990-06-10,42.4,37.5,47.18,79.75,0.0
1990-06-11,52.19,45.29,56.16,73.33,0.0
1990-06-12,46.95,40.79,49.86,97.06,0.79
1990-06-13,48.05,41.5,51.37,88.71,0.0
1990-06-14,48.49,43.36,51.92,85.67,0.0
1990-06-15,48.34,42.86,52.97,79.67,0.0
1990-06-16,53.08,47.53,56.87,74.29,0.0
1990-06-17,56.0,50.18,60.91,74.0,0.0
1990-06-18,53.54,47.01,57.44,92.3,0.0
1990-06-19,55.19,50.51,59.06,82.54,0.0
1990-06-20,54.78,48.14,58.53,95.83,0.0
1990-06-21,54.42,48.1,59.12,76.12,0.0
1990-06-22,53.12,46.4,55.98,90.54,0.0
1990-06-23,55.2,48.27,59.35,78.25,0.0
1990-06-24,58.96,52.73,63.56,66.58,0.0
1990-06-25,63.07,57.22,67.11,73.08,0.0
1990-06-26,64.1,57.36,67.96,85.29,0.0
1990-06-27,60.58,52.97,64.17,91.92,0.0
1990-06-28,59.87,53.75,63.82,91.08,0.0
1990-06-29,60.38,55.02,64.75,87.92,0.0
1990-06-30,60.87,55.86,65.94,83.96,0.0
1990-07-01,58.44,51.75,62.54,78.6,0.0
1990-07-02,55.66,50.4,59.05,71.71,0.0
1990-07-03,51.5,45.62,54.99,88.5,0.0
1990-07-04,53.23,47.77,57.29,68.29,0.0
1990-07-05,56.21,49.1,59.16,85.12,0.0
1990-07-06,50.41,45.39,55.22,71.67,0.0
1990-07-07,52.65,46.73,56.46,75.79,0.0
1990-07-08,59.64,54.15,63.26,79.42,0.0
1990-07-09,64.39,57.63,67.82,76.12,0.0
1990-07-10,55.95,50.76,59.34,79.79,0.0
1990-07-11,55.04,48.29,59.39,70.71,0.0
1990-07-12,61.91,53.11,66.94,74.92,0.0
1990-07-13,62.89,55.81,67.13,78.38,0.0
1990-07-14,62.94,57.53,67.14,73.0,0.0
1990-07-15,62.61,57.06,67.42,69.58,0.0
1990-07-16,63.07,57.78,67.53,61.29,0.0
1990-07-17,63.62,58.83,67.77,64.67,0.0
1990-07-18,61.07,55.55,65.51,72.46,0.0
1990-07-19,61.93,54.95,65.94,62.67,0.0
1990-07-20,64.13,56.91,68.58,55.33,0.0
1990-07-21,68.02,60.38,72.92,59.0,0.0
1990-07-22,67.91,61.44,72.32,55.04,0.0
1990-07-23,66.15,59.93,70.15,61.79,0.0
1990-07-24,62.0,55.97,66.64,68.92,0.0
1990-07-25,60.41,54.31,64.39,60.96,0.0
1990-07-26,59.87,55.08,64.44,67.5,0.0
1990-07-27,62.78,56.35,67.49,61.29,0.0
1990-07-28,66.01,58.71,70.26,74.79,0.0
1990-07-29,63.99,57.35,67.76,80.04,0.0
1990-07-30,61.06,55.16,64.92,77.21,0.0
1990-07-31,60.36,55.55,64.58,84.04,0.0
1990-08-01,61.72,56.41,66.08,83.62,0.0
1990-08-02,65.98,59.85,70.39,76.62,0.0
1990-08-03,64.77,60.07,70.49,74.46,0.0
1990-08-04,65.36,59.57,70.23,71.38,0.0
1990-08-05,64.21,58.57,69.8,64.88,0.0
1990-08-06,60.99,54.22,64.77,78.58,0.0
1990-08-07,55.39,49.59,58.87,82.33,0.0
1990-08-08,55.68,50.42,59.46,76.67,0.0
1990-08-09,57.36,51.61,61.76,72.0,0.0
1990-08-10,59.23,52.7,64.18,67.42,0.0
1990-08-11,61.53,55.18,66.33,57.92,0.0
1990-08-12,61.35,55.38,66.47,71.17,0.0
1990-08-13,59.27,53.71,63.91,81.12,0.0
1990-08-14,57.83,51.35,61.44,88.24,0.0
1990-08-15,58.97,52.16,62.95,79.17,0.0
1990-08-16,59.75,54.01,63.83,79.38,0.0
1990-08-17,56.38,50.29,60.51,79.5,0.0
1990-08-18,53.63,48.84,57.18,66.42,0.0
1990-08-19,58.45,51.78,63.42,70.62,0.0
1990-08-20,61.8,55.62,66.98,61.62,0.0
1990-08-21,59.04,54.2,62.29,69.5,0.0
1990-08-22,56.89,49.87,60.74,60.83,0.0
1990-08-23,63.55,54.67,68.7,65.29,0.0
1990-08-24,65.5,56.22,70.99,74.62,0.0
1990-08-25,59.28,51.38,62.79,88.04,0.0
1990-08-26,57.24,51.17,60.94,92.62,0.0
1990-08-27,57.64,51.22,61.61,88.71,0.0
1990-08-28,58.38,51.81,62.79,85.38,0.0
1990-08-29,58.33,51.73,62.31,87.5,0.0
1990-08-30,57.0,51.24,61.18,87.52,0.0
1990-08-31,54.34,47.26,57.37,95.62,0.0
1990-09-01,52.76,45.7,56.15,90.0,0.0
1990-09-02,52.53,47.0,57.03,76.96,0.0
1990-09-03,53.79,47.78,57.22,78.29,0.0
1990-09-04,54.61,49.06,57.91,85.46,0.0
1990-09-05,53.2,48.64,57.75,77.75,0.0
1990-09-06,53.49,47.91,57.27,78.38,0.0
1990-09-07,49.98,42.57,53.71,84.5,0.0
1990-09-08,48.77,43.4,52.06,68.42,0.0
1990-09-09,51.58,44.34,55.17,71.25,0.0
1990-09-10,51.38,45.95,55.04,70.96,0.0
1990-09-11,50.22,45.53,55.43,73.04,0.0
1990-09-12,51.29,45.3,55.41,65.79,0.0
1990-09-13,53.33,46.02,57.86,80.08,0.0
1990-09-14,55.18,47.43,60.24,79.46,0.0
1990-09-15,53.33,46.83,56.27,87.71,0.0
1990-09-16,52.32,46.85,55.92,82.54,0.0
1990-09-17,52.79,46.94,56.57,81.25,0.0
1990-09-18,50.62,45.61,55.36,78.04,0.0
1990-09-19,53.52,46.16,57.2,74.25,0.0
1990-09-20,52.33,45.75,56.44,73.67,0.0
1990-09-21,49.16,44.16,53.49,85.92,0.0
1990-09-22,53.6,46.14,56.81,92.37,0.0
1990-09-23,54.25,46.53,57.3,94.55,0.0
1990-09-24,47.99,41.58,52.19,73.71,0.0
1990-09-25,45.82,39.49,49.33,71.04,0.0
1990-09-26,45.7,40.58,48.68,80.33,0.0
1990-09-27,46.81,40.01,50.03,76.88,0.0
1990-09-28,50.27,40.74,54.69,64.92,0.0
1990-09-29,55.27,42.75,60.73,67.58,0.0
1990-09-30,54.16,41.07,58.86,86.67,0.0
1990-10-01,54.26,45.14,57.71,93.17,0.0
1990-10-02,54.36,46.05,58.11,86.83,0.0
1990-10-03,53.65,46.99,57.2,91.5,0.0
1990-10-04,51.51,43.71,54.58,97.86,0.0
1990-10-05,47.86,40.48,50.85,73.17,0.0
1990-10-06,52.14,40.19,55.79,70.12,0.0
1990-10-07,48.89,40.89,52.44,94.04,0.0
1990-10-08,46.61,38.34,50.74,80.46,0.0
1990-10-09,46.37,36.08,51.4,78.5,0.0
1990-10-10,49.26,37.28,54.08,64.21,0.0
1990-10-11,50.93,38.73,55.11,72.88,0.0
1990-10-12,49.46,37.53,53.34,96.19,0.0
1990-10-13,52.22,42.38,56.17,93.71,0.0
1990-10-14,52.47,44.82,56.41,90.25,0.0
1990-10-15,53.78,44.12,57.59,93.08,0.0
1990-10-16,51.97,44.03,55.49,97.68,0.0
1990-10-17,49.38,42.28,53.19,95.07,0.0
1990-10-18,46.65,39.07,51.17,94.46,0.0
1990-10-19,46.84,39.92,51.03,96.21,0.0
1990-10-20,46.58,38.75,49.57,97.17,0.0
1990-10-21,46.5,37.28,50.66,94.08,0.0
1990-10-22,41.43,34.39,47.01,95.17,0.0
1990-10-23,37.99,31.48,42.91,92.62,0.0
1990-10-24,38.65,31.72,43.8,88.38,0.0
1990-10-25,36.08,29.2,40.8,96.12,0.64
1990-10-26,36.13,29.69,40.96,93.16,0.86
1990-10-27,34.03,27.96,37.83,89.62,0.11
1990-10-28,33.9,27.73,37.59,88.75,0.0
1990-10-29,36.36,27.82,40.09,97.48,10.37
1990-10-30,38.71,32.96,43.28,82.25,0.0
1990-10-31,38.6,33.53,43.15,95.29,0.15
1990-11-01,36.27,30.94,39.91,87.17,0.0
1990-11-02,26.44,21.68,31.16,85.12,0.67
1990-11-03,27.26,22.71,31.24,82.58,3.94
1990-11-04,22.23,17.37,26.79,83.67,0.0
1990-11-05,20.29,14.33,25.36,84.79,0.0
1990-11-06,15.34,11.56,20.69,68.04,0.0
1990-11-07,18.55,13.25,25.06,49.33,0.0
1990-11-08,28.34,19.16,33.76,35.83,0.0
1990-11-09,29.55,19.17,34.84,39.62,0.0
1990-11-10,32.98,22.09,38.71,59.33,0.0
1990-11-11,36.38,22.29,41.48,94.88,0.87
1990-11-12,34.35,24.3,38.9,86.58,0.4
1990-11-13,33.78,23.0,39.2,67.71,0.53
1990-11-14,37.67,24.54,42.44,94.88,0.53
1990-11-15,35.57,28.67,38.91,90.15,0.62
1990-11-16,35.38,25.4,39.71,68.67,0.0
1990-11-17,36.49,26.31,40.94,87.21,0.0
1990-11-18,33.82,27.79,38.41,86.79,0.0
1990-11-19,33.84,27.59,37.93,88.12,1.28
1990-11-20,35.87,30.04,39.82,90.83,1.43
1990-11-21,36.28,30.16,40.31,96.8,4.33
1990-11-22,37.75,29.45,41.58,94.92,6.36
1990-11-23,29.55,22.75,33.55,85.5,18.76
1990-11-24,22.76,17.63,25.74,84.12,0.0
1990-11-25,28.17,20.09,32.08,91.79,28.66
1990-11-26,21.61,15.51,24.8,87.46,0.0
1990-11-27,22.84,18.11,26.52,89.67,1.52
1990-11-28,18.9,14.16,21.92,86.62,0.0
1990-11-29,15.1,9.29,19.38,77.58,0.0
1990-11-30,18.25,11.16,23.24,86.75,0.0
1990-12-01,15.2,7.88,21.83,77.79,0.0
1990-12-02,12.87,6.43,17.12,78.71,0.0
1990-12-03,17.11,10.86,20.9,62.67,0.0
1990-12-04,19.5,12.35,23.32,55.5,0.0
1990-12-05,14.9,7.5,20.04,77.5,0.36
1990-12-06,8.05,2.38,11.64,58.12,0.0
1990-12-07,10.41,5.57,14.23,44.88,0.0
1990-12-08,13.4,7.31,17.84,58.25,0.51
1990-12-09,23.59,15.06,27.48,91.71,60.18
1990-12-10,24.07,18.15,27.35,89.0,11.8
1990-12-11,24.62,15.7,27.82,88.5,2.24
1990-12-12,20.72,12.51,23.95,81.58,3.67
1990-12-13,19.72,16.49,22.86,82.21,0.27
1990-12-14,16.39,4.82,21.35,71.42,0.0
1990-12-15,12.98,2.74,17.99,81.17,0.27
1990-12-16,9.63,-2.88,13.2,67.92,0.0
1990-12-17,10.19,-4.1,15.39,67.12,0.0
1990-12-18,7.79,2.59,11.93,85.54,0.0
1990-12-19,5.82,-1.92,9.75,84.79,0.0
1990-12-20,11.72,-1.8,16.68,73.54,0.0
1990-12-21,14.64,1.89,19.89,82.88,0.0
1990-12-22,15.69,5.04,19.53,87.12,0.0
1990-12-23,20.44,5.9,24.26,80.42,0.0
1990-12-24,22.27,14.34,25.49,83.12,0.0
1990-12-25,23.22,15.91,26.69,88.29,0.0
1990-12-26,24.02,12.04,27.47,85.54,5.62
1990-12-27,27.03,17.24,31.21,87.83,5.74
1990-12-28,22.37,15.86,25.61,74.25,0.48
1990-12-29,25.22,14.61,30.06,89.0,3.15
1990-12-30,26.53,14.21,30.87,86.46,0.0
1990-12-31,27.3,18.11,31.2,91.33,2.64
1991-01-01,25.82,20.53,29.58,85.25,1.54
1991-01-02,25.58,18.72,29.3,84.83,9.81
1991-01-03,31.92,17.67,35.75,82.96,0.0
1991-01-04,27.39,21.16,31.1,81.96,2.04
1991-01-05,22.11,17.13,25.44,76.92,0.42
1991-01-06,24.94,19.45,29.18,92.0,3.37
1991-01-07,28.45,20.02,33.17,93.42,9.61
1991-01-08,25.7,17.9,29.32,73.21,0.0
1991-01-09,25.39,15.49,28.69,80.79,0.0
1991-01-10,25.93,15.2,30.01,80.29,0.0
1991-01-11,30.53,19.53,33.93,87.08,0.0
1991-01-12,27.74,20.08,31.2,90.42,8.08
1991-01-13,26.76,21.18,30.16,89.29,15.4
1991-01-14,31.15,20.5,34.4,93.46,11.53
1991-01-15,29.89,23.37,33.95,93.79,1.44
1991-01-16,20.28,14.61,24.12,91.21,0.0
1991-01-17,17.19,9.29,21.16,55.5,0.0
1991-01-18,17.01,4.67,21.36,33.12,0.0
1991-01-19,17.02,9.68,20.72,44.33,0.54
1991-01-20,20.27,13.54,23.89,64.29,0.12
1991-01-21,19.78,11.72,23.63,48.33,0.0
1991-01-22,17.54,10.46,21.48,74.17,0.0
1991-01-23,16.73,6.13,20.82,32.88,0.0
1991-01-24,15.16,9.66,19.13,21.0,0.0
1991-01-25,16.84,10.02,20.77,26.29,0.0
1991-01-26,18.19,12.86,22.0,43.17,0.0
1991-01-27,20.62,9.09,25.21,40.42,0.0
1991-01-28,19.69,9.42,24.09,44.79,0.0
1991-01-29,19.74,12.28,23.53,38.79,0.0
1991-01-30,20.22,10.06,24.92,30.42,0.0
1991-01-31,16.4,9.6,20.46,40.38,0.0
1991-02-01,14.63,8.55,18.51,49.33,0.0
1991-02-02,12.19,6.03,15.85,59.04,0.0
1991-02-03,13.03,5.29,17.01,75.67,0.0
1991-02-04,9.93,3.7,14.15,75.83,0.0
1991-02-05,11.74,5.34,15.9,78.58,0.0
1991-02-06,4.72,-0.45,8.57,88.5,0.63
1991-02-07,2.12,-3.89,6.03,81.21,3.19
1991-02-08,13.0,5.91,17.24,86.08,1.0
1991-02-09,15.36,10.42,18.87,83.54,5.02
1991-02-10,21.55,14.24,25.16,84.04,5.73
1991-02-11,13.06,6.93,17.36,74.42,0.0
1991-02-12,9.42,2.34,14.7,83.33,0.0
1991-02-13,6.46,-0.3,11.78,79.92,0.0
1991-02-14,4.93,-2.38,10.98,79.29,0.0
1991-02-15,9.96,2.8,15.58,74.75,2.78
1991-02-16,23.49,17.67,28.15,88.67,10.16
1991-02-17,21.69,15.85,25.69,85.79,0.29
1991-02-18,26.35,19.34,30.78,91.0,0.0
1991-02-19,25.42,18.66,29.84,80.38,0.0
1991-02-20,26.09,19.04,30.04,69.33,0.0
1991-02-21,26.13,19.49,30.07,70.25,0.0
1991-02-22,27.81,21.14,32.66,78.79,0.0
1991-02-23,31.21,23.31,35.38,58.21,0.0
1991-02-24,38.36,28.71,42.27,61.75,0.0
1991-02-25,39.64,30.26,43.32,49.71,0.0
1991-02-26,38.79,29.02,42.72,52.46,0.0
1991-02-27,36.71,29.41,40.95,64.79,0.15
1991-02-28,33.0,26.94,36.76,87.44,11.29
1991-03-01,34.31,26.35,38.07,92.31,4.15
1991-03-02,34.21,27.91,37.98,87.58,0.0
1991-03-03,35.36,30.25,39.16,83.42,0.0
1991-03-04,35.32,29.76,39.44,92.29,0.0
1991-03-05,37.7,31.97,41.62,90.56,0.0
1991-03-06,39.45,32.84,42.45,91.0,0.0
1991-03-07,40.96,32.86,44.98,91.56,0.0
1991-03-08,41.76,33.43,45.53,94.25,1.93
1991-03-09,40.28,30.88,43.83,96.48,0.0
1991-03-10,38.73,31.83,42.24,79.71,0.0
1991-03-11,37.88,31.8,42.02,83.08,0.0
1991-03-12,37.76,32.04,42.24,87.36,0.0
1991-03-13,34.83,28.95,39.96,80.75,0.0
1991-03-14,36.91,31.28,42.43,70.42,0.0
1991-03-15,38.07,32.56,43.18,65.92,0.0
1991-03-16,37.48,31.38,42.34,65.88,0.0
1991-03-17,35.18,28.41,40.01,85.96,0.0
1991-03-18,38.41,32.66,41.81,84.0,0.0
1991-03-19,38.08,31.81,42.1,76.29,0.41
1991-03-20,44.09,38.62,48.25,87.79,0.0
1991-03-21,41.88,35.52,46.56,88.46,0.0
1991-03-22,39.98,32.39,43.73,92.07,0.39
1991-03-23,38.06,29.38,41.97,94.04,0.85
1991-03-24,41.85,32.42,45.97,95.28,0.0
1991-03-25,39.45,32.01,43.24,92.61,0.0
1991-03-26,37.94,31.13,41.96,91.61,0.1
1991-03-27,37.18,32.2,41.61,85.25,0.4
1991-03-28,33.45,27.75,37.93,76.42,0.0
1991-03-29,27.06,21.37,32.91,71.83,0.0
1991-03-30,31.11,25.61,35.65,68.75,0.0
1991-03-31,35.1,29.17,39.52,56.75,0.0
1991-04-01,37.97,32.08,42.83,49.79,0.0
1991-04-02,42.2,35.01,48.14,55.04,0.0
1991-04-03,43.47,36.53,47.7,78.85,0.0
1991-04-04,39.23,32.69,43.71,92.58,0.0
1991-04-05,35.36,29.08,39.04,90.03,19.07
1991-04-06,37.65,32.0,41.91,75.96,2.07
1991-04-07,39.82,33.18,43.6,76.08,0.0
1991-04-08,39.46,33.01,43.87,74.71,0.0
1991-04-09,39.66,34.75,44.33,62.17,0.0
1991-04-10,42.42,36.91,48.11,58.54,0.0
1991-04-11,41.26,34.83,48.5,62.25,0.0
1991-04-12,40.89,35.81,46.35,72.82,0.31
1991-04-13,40.61,34.84,45.0,81.19,0.0
1991-04-14,40.18,34.99,44.86,82.25,0.0
1991-04-15,40.53,35.24,45.19,80.75,0.0
1991-04-16,41.42,35.52,46.88,60.67,0.0
1991-04-17,30.5,25.22,35.34,82.83,4.45
1991-04-18,23.74,19.2,27.62,78.54,0.72
1991-04-19,24.3,19.42,29.05,64.54,0.0
1991-04-20,26.3,21.3,29.65,75.42,7.23
1991-04-21,27.25,21.2,30.43,71.33,0.57
1991-04-22,26.62,20.93,30.2,71.75,0.0
1991-04-23,25.73,20.02,30.19,78.38,2.34
1991-04-24,26.04,21.17,30.72,60.38,0.0
1991-04-25,30.72,25.73,34.8,77.88,2.34
1991-04-26,34.32,29.15,38.15,80.79,5.98
1991-04-27,34.67,29.02,39.18,76.46,0.27
1991-04-28,37.33,31.46,40.64,87.68,0.51
1991-04-29,38.28,33.44,42.63,75.17,0.0
1991-04-30,38.62,32.37,43.18,86.16,0.0
1991-05-01,40.73,34.65,44.55,92.12,0.0
1991-05-02,38.71,31.94,42.09,95.94,0.0
1991-05-03,38.33,32.31,41.05,88.67,0.13
1991-05-04,30.69,25.98,34.59,84.71,4.67
1991-05-05,30.3,24.17,34.81,84.54,4.08
1991-05-06,32.26,26.49,36.54,79.21,3.66
1991-05-07,35.18,28.8,39.03,73.75,0.0
1991-05-08,38.77,32.83,43.32,76.75,0.0
1991-05-09,40.48,34.24,45.35,85.25,0.0
1991-05-10,40.27,33.58,44.81,86.58,0.0
1991-05-11,39.98,34.62,42.64,91.48,0.47
1991-05-12,40.13,34.6,43.96,84.5,0.0
1991-05-13,40.8,36.01,44.86,73.29,0.0
1991-05-14,42.72,37.69,47.35,74.96,0.0
1991-05-15,41.56,37.0,46.21,82.46,0.27
1991-05-16,34.04,28.72,38.78,78.36,0.25
1991-05-17,31.99,27.01,37.68,75.58,0.0
1991-05-18,35.45,30.87,40.57,74.92,0.0
1991-05-19,37.27,31.94,42.6,67.83,0.0
1991-05-20,42.54,37.04,47.27,63.12,0.0
1991-05-21,48.44,43.63,52.85,48.71,0.0
1991-05-22,52.02,47.26,56.48,54.67,0.0
1991-05-23,49.08,45.06,54.2,79.0,0.0
1991-05-24,43.56,39.29,47.68,68.08,0.0
1991-05-25,42.38,37.33,47.33,66.75,0.0
1991-05-26,43.73,38.97,48.33,77.75,0.0
1991-05-27,46.59,42.76,50.31,66.96,0.0
1991-05-28,48.28,42.89,52.81,59.42,0.0
1991-05-29,48.28,43.32,52.69,59.04,0.0
1991-05-30,49.57,44.85,53.29,74.96,0.0
1991-05-31,51.21,46.87,54.36,71.62,0.0
1991-06-01,50.7,45.49,54.64,81.67,0.0
