dt,temp,temp_min,temp_max,humidity,snowfall
1990-01-01,58.55,58.55,58.55,74.33,0.0
1990-01-02,60.58,60.58,60.58,76.46,0.0
1990-01-03,61.66,61.66,61.66,79.12,0.0
1990-01-04,62.28,62.28,62.28,69.67,0.0
1990-01-05,64.27,64.27,64.27,60.5,0.0
1990-01-06,62.63,62.63,62.63,63.79,0.0
1990-01-07,54.45,54.45,54.45,72.25,0.0
1990-01-08,56.67,56.67,56.67,66.21,0.0
1990-01-09,57.01,57.01,57.01,80.38,0.0
1990-01-10,48.67,48.67,48.67,89.67,0.0
1990-01-11,48.73,48.73,48.73,88.42,0.0
1990-01-12,55.75,55.75,55.75,76.58,0.0
1990-01-13,60.52,60.52,60.52,71.71,0.0
1990-01-14,60.74,60.74,60.74,75.04,0.0
1990-01-15,62.4,62.4,62.4,79.38,0.0
1990-01-16,57.62,57.62,57.62,90.21,0.0
1990-01-17,61.67,61.67,61.67,64.25,0.0
1990-01-18,65.69,65.69,65.69,51.5,0.0
1990-01-19,63.49,63.49,63.49,71.88,0.0
1990-01-20,56.78,56.78,56.78,81.08,0.0
1990-01-21,60.36,60.36,60.36,73.08,0.0
1990-01-22,60.11,60.11,60.11,82.38,0.0
1990-01-23,62.46,62.46,62.46,77.33,0.0
1990-01-24,60.14,60.14,60.14,82.0,0.0
1990-01-25,58.45,58.45,58.45,86.79,0.0
1990-01-26,61.46,61.46,61.46,84.62,0.0
1990-01-27,63.56,63.56,63.56,73.79,0.0
1990-01-28,61.22,61.22,61.22,80.92,0.0
1990-01-29,61.7,61.7,61.7,79.92,0.0
1990-01-30,62.45,62.45,62.45,79.71,0.0
1990-01-31,65.4,65.4,65.4,71.83,0.0
1990-02-01,65.51,65.51,65.51,77.12,0.0
1990-02-02,63.27,63.27,63.27,83.62,0.0
1990-02-03,63.29,63.29,63.29,73.21,0.0
1990-02-04,59.53,59.53,59.53,79.92,0.0
1990-02-05,59.16,59.16,59.16,84.29,0.0
1990-02-06,57.65,57.65,57.65,76.12,0.0
1990-02-07,56.51,56.51,56.51,82.04,0.0
1990-02-08,57.23,57.23,57.23,76.5,0.0
1990-02-09,57.32,57.32,57.32,82.38,0.0
1990-02-10,53.05,53.05,53.05,89.71,0.0
1990-02-11,54.81,54.81,54.81,75.25,0.0
1990-02-12,56.77,56.77,56.77,74.46,0.0
1990-02-13,58.12,58.12,58.12,79.67,0.0
1990-02-14,53.85,53.85,53.85,89.79,0.0
1990-02-15,53.47,53.47,53.47,88.75,0.0
1990-02-16,54.88,54.88,54.88,77.88,0.0
1990-02-17,57.85,57.85,57.85,69.04,0.0
1990-02-18,61.34,61.34,61.34,52.08,0.0
1990-02-19,62.26,62.26,62.26,47.79,0.0
1990-02-20,63.95,63.95,63.95,48.79,0.0
1990-02-21,52.61,52.61,52.61,81.04,0.0
1990-02-22,45.51,45.51,45.51,64.96,0.0
1990-02-23,51.11,51.11,51.11,54.38,0.0
1990-02-24,52.18,52.18,52.18,58.42,0.0
1990-02-25,57.98,57.98,57.98,58.29,0.0
1990-02-26,57.23,57.23,57.23,77.96,0.0
1990-02-27,57.64,57.64,57.64,77.83,0.0
1990-02-28,58.64,58.64,58.64,75.75,0.0
1990-03-01,59.54,59.54,59.54,63.75,0.0
1990-03-02,62.14,62.14,62.14,62.67,0.0
1990-03-03,62.17,62.17,62.17,70.79,0.0
1990-03-04,56.99,56.99,56.99,89.88,0.0
1990-03-05,57.74,57.74,57.74,89.33,0.0
1990-03-06,53.94,53.94,53.94,94.38,0.0
1990-03-07,51.59,51.59,51.59,79.75,0.0
1990-03-08,53.74,53.74,53.74,71.04,0.0
1990-03-09,58.94,58.94,58.94,52.04,0.0
1990-03-10,60.14,60.14,60.14,59.54,0.0
1990-03-11,59.93,59.93,59.93,65.17,0.0
1990-03-12,58.61,58.61,58.61,76.42,0.0
1990-03-13,59.41,59.41,59.41,71.46,0.0
1990-03-14,58.1,58.1,58.1,79.88,0.0
1990-03-15,50.99,50.99,50.99,94.12,0.0
1990-03-16,51.84,51.84,51.84,93.83,0.0
1990-03-17,52.51,52.51,52.51,87.54,0.0
1990-03-18,54.68,54.68,54.68,73.25,0.0
1990-03-19,53.0,53.0,53.0,81.0,0.0
1990-03-20,50.6,50.6,50.6,90.08,0.0
1990-03-21,50.81,50.81,50.81,91.58,0.0
1990-03-22,52.65,52.65,52.65,73.42,0.0
1990-03-23,55.81,55.81,55.81,60.71,0.0
1990-03-24,58.07,58.07,58.07,70.29,0.0
1990-03-25,51.79,51.79,51.79,91.29,0.0
1990-03-26,53.32,53.32,53.32,82.17,0.0
1990-03-27,54.46,54.46,54.46,80.92,0.0
1990-03-28,48.17,48.17,48.17,85.12,0.0
1990-03-29,51.55,51.55,51.55,76.54,0.0
1990-03-30,54.03,54.03,54.03,88.0,0.0
1990-03-31,54.43,54.43,54.43,90.92,0.0
1990-04-01,50.59,50.59,50.59,95.96,0.0
1990-04-02,49.98,49.98,49.98,78.96,0.0
1990-04-03,51.04,51.04,51.04,72.67,0.0
1990-04-04,50.0,50.0,50.0,88.25,0.0
1990-04-05,52.4,52.4,52.4,85.67,0.0
1990-04-06,51.97,51.97,51.97,87.08,0.0
1990-04-07,52.3,52.3,52.3,79.08,0.0
1990-04-08,54.63,54.63,54.63,76.21,0.0
1990-04-09,55.52,55.52,55.52,75.21,0.0
1990-04-10,56.44,56.44,56.44,77.17,0.0
1990-04-11,57.95,57.95,57.95,78.17,0.0
1990-04-12,56.21,56.21,56.21,84.83,0.0
1990-04-13,52.12,52.12,52.12,88.5,0.0
1990-04-14,49.14,49.14,49.14,76.0,0.0
1990-04-15,46.67,46.67,46.67,68.54,0.0
1990-04-16,48.78,48.78,48.78,72.25,0.0
1990-04-17,51.38,51.38,51.38,67.58,0.0
1990-04-18,49.09,49.09,49.09,80.0,0.0
1990-04-19,49.78,49.78,49.78,81.0,0.0
1990-04-20,53.27,53.27,53.27,78.12,0.0
1990-04-21,53.07,53.07,53.07,77.17,0.0
1990-04-22,52.28,52.28,52.28,80.71,0.0
1990-04-23,49.93,49.93,49.93,80.92,0.0
1990-04-24,51.89,51.89,51.89,81.67,0.0
1990-04-25,48.92,48.92,48.92,91.08,0.0
1990-04-26,44.48,44.48,44.48,93.21,0.0
1990-04-27,44.44,44.44,44.44,73.62,0.0
1990-04-28,49.6,49.6,49.6,72.96,0.0
1990-04-29,46.78,46.78,46.78,88.92,0.0
1990-04-30,42.19,42.19,42.19,77.75,0.0
1990-05-01,40.16,40.16,40.16,74.17,0.0
1990-05-02,41.47,41.47,41.47,70.88,0.0
1990-05-03,42.76,42.76,42.76,84.71,0.0
1990-05-04,41.07,41.07,41.07,79.29,0.0
1990-05-05,43.95,43.95,43.95,74.75,0.0
1990-05-06,44.32,44.32,44.32,72.71,0.0
1990-05-07,47.64,47.64,47.64,65.79,0.0
1990-05-08,50.58,50.58,50.58,59.17,0.0
1990-05-09,50.31,50.31,50.31,64.92,0.0
1990-05-10,42.86,42.86,42.86,81.88,0.0
1990-05-11,43.71,43.71,43.71,80.5,0.0
1990-05-12,43.82,43.82,43.82,90.42,0.0
1990-05-13,45.22,45.22,45.22,79.04,0.0
1990-05-14,45.17,45.17,45.17,64.29,0.0
1990-05-15,49.04,49.04,49.04,49.17,0.0
1990-05-16,48.2,48.2,48.2,58.62,0.0
1990-05-17,45.15,45.15,45.15,69.83,0.0
1990-05-18,45.34,45.34,45.34,76.29,0.0
1990-05-19,46.17,46.17,46.17,71.12,0.0
1990-05-20,49.71,49.71,49.71,66.88,0.0
1990-05-21,38.79,38.79,38.79,79.12,0.0
1990-05-22,31.95,31.95,31.95,65.17,0.0
1990-05-23,32.98,32.98,32.98,57.92,0.0
1990-05-24,39.54,39.54,39.54,71.54,0.0
1990-05-25,42.26,42.26,42.26,80.29,0.0
1990-05-26,42.13,42.13,42.13,78.58,0.0
1990-05-27,44.73,44.73,44.73,70.12,0.0
1990-05-28,46.11,46.11,46.11,66.75,0.0
1990-05-29,45.18,45.18,45.18,67.33,0.0
1990-05-30,44.07,44.07,44.07,63.25,0.0
1990-05-31,41.25,41.25,41.25,64.0,0.0
1990-06-01,42.09,42.09,42.09,62.92,0.0
1990-06-02,45.16,45.16,45.16,60.92,0.0
1990-06-03,46.52,46.52,46.52,60.71,0.0
1990-06-04,39.4,39.4,39.4,84.62,2.08
1990-06-05,28.33,28.33,28.33,77.0,0.0
1990-06-06,33.98,33.98,33.98,57.96,0.0
1990-06-07,35.61,35.61,35.61,62.17,0.0
1990-06-08,37.23,37.23,37.23,62.08,0.0
1990-06-09,39.23,39.23,39.23,61.71,0.0
1990-06-10,41.33,41.33,41.33,63.54,0.0
1990-06-11,39.69,39.69,39.69,59.25,0.0
1990-06-12,39.91,39.91,39.91,54.42,0.0
1990-06-13,42.36,42.36,42.36,44.62,0.0
1990-06-14,44.54,44.54,44.54,47.46,0.0
1990-06-15,42.66,42.66,42.66,52.88,0.0
1990-06-16,38.86,38.86,38.86,61.83,0.0
1990-06-17,37.1,37.1,37.1,71.54,0.0
1990-06-18,31.22,31.22,31.22,77.25,0.0
1990-06-19,36.05,36.05,36.05,56.96,0.0
1990-06-20,38.61,38.61,38.61,75.62,0.0
1990-06-21,38.41,38.41,38.41,84.04,0.0
1990-06-22,31.33,31.33,31.33,79.25,0.28
1990-06-23,29.64,29.64,29.64,68.71,0.0
1990-06-24,33.04,33.04,33.04,60.38,0.0
1990-06-25,36.88,36.88,36.88,73.38,0.0
1990-06-26,41.96,41.96,41.96,82.25,0.0
1990-06-27,41.05,41.05,41.05,94.08,0.0
1990-06-28,36.04,36.04,36.04,88.21,0.0
1990-06-29,30.43,30.43,30.43,91.33,4.42
1990-06-30,24.42,24.42,24.42,84.88,0.0
1990-07-01,28.2,28.2,28.2,77.83,0.0
1990-07-02,32.25,32.25,32.25,77.67,0.0
1990-07-03,38.14,38.14,38.14,80.58,0.0
1990-07-04,39.62,39.62,39.62,83.54,0.0
1990-07-05,35.98,35.98,35.98,70.42,0.0
1990-07-06,34.59,34.59,34.59,52.58,0.0
1990-07-07,35.67,35.67,35.67,52.71,0.0
1990-07-08,38.45,38.45,38.45,47.83,0.0
1990-07-09,41.8,41.8,41.8,67.42,0.0
1990-07-10,33.89,33.89,33.89,84.04,0.0
1990-07-11,34.08,34.08,34.08,74.21,0.0
1990-07-12,39.48,39.48,39.48,63.75,0.0
1990-07-13,29.62,29.62,29.62,76.21,0.44
1990-07-14,34.1,34.1,34.1,57.96,0.0
1990-07-15,38.41,38.41,38.41,55.79,0.0
1990-07-16,39.53,39.53,39.53,83.67,0.0
1990-07-17,41.11,41.11,41.11,87.42,0.2
1990-07-18,36.24,36.24,36.24,78.92,0.12
1990-07-19,31.11,31.11,31.11,76.54,0.0
1990-07-20,33.14,33.14,33.14,59.71,0.0
1990-07-21,34.96,34.96,34.96,56.88,0.0
1990-07-22,35.78,35.78,35.78,58.08,0.0
1990-07-23,40.79,40.79,40.79,62.46,0.0
1990-07-24,43.28,43.28,43.28,61.29,0.0
1990-07-25,43.67,43.67,43.67,60.17,0.0
1990-07-26,44.51,44.51,44.51,56.0,0.0
1990-07-27,44.43,44.43,44.43,65.75,0.0
1990-07-28,42.2,42.2,42.2,73.58,0.0
1990-07-29,39.03,39.03,39.03,90.25,0.0
1990-07-30,35.33,35.33,35.33,80.25,0.0
1990-07-31,38.27,38.27,38.27,69.33,0.0
1990-08-01,40.59,40.59,40.59,64.5,0.0
1990-08-02,43.74,43.74,43.74,56.42,0.0
1990-08-03,40.8,40.8,40.8,63.71,0.0
1990-08-04,39.7,39.7,39.7,83.67,0.0
1990-08-05,39.14,39.14,39.14,88.75,0.31
1990-08-06,41.33,41.33,41.33,83.75,0.0
1990-08-07,43.69,43.69,43.69,81.0,0.0
1990-08-08,46.48,46.48,46.48,71.92,0.0
1990-08-09,47.62,47.62,47.62,63.38,0.0
1990-08-10,49.87,49.87,49.87,53.71,0.0
1990-08-11,39.67,39.67,39.67,62.58,0.0
1990-08-12,33.05,33.05,33.05,74.04,0.0
1990-08-13,37.53,37.53,37.53,64.96,0.0
1990-08-14,39.33,39.33,39.33,67.04,0.0
1990-08-15,40.57,40.57,40.57,61.42,0.0
1990-08-16,41.1,41.1,41.1,63.83,0.36
1990-08-17,40.06,40.06,40.06,78.08,0.14
1990-08-18,41.48,41.48,41.48,59.04,0.0
1990-08-19,36.03,36.03,36.03,68.96,8.87
1990-08-20,28.4,28.4,28.4,90.17,0.84
1990-08-21,31.95,31.95,31.95,77.71,0.0
1990-08-22,39.61,39.61,39.61,71.0,0.0
1990-08-23,46.8,46.8,46.8,59.33,0.0
1990-08-24,50.76,50.76,50.76,56.42,0.0
1990-08-25,53.38,53.38,53.38,48.25,0.0
1990-08-26,48.76,48.76,48.76,53.75,0.0
1990-08-27,48.95,48.95,48.95,50.29,0.0
1990-08-28,52.94,52.94,52.94,47.08,0.0
1990-08-29,39.46,39.46,39.46,85.04,6.14
1990-08-30,30.18,30.18,30.18,96.12,19.05
1990-08-31,25.18,25.18,25.18,92.21,0.0
1990-09-01,32.22,32.22,32.22,73.71,0.0
1990-09-02,37.84,37.84,37.84,82.25,0.0
1990-09-03,41.63,41.63,41.63,86.92,0.0
1990-09-04,42.48,42.48,42.48,78.67,0.0
1990-09-05,48.9,48.9,48.9,75.21,0.0
1990-09-06,47.74,47.74,47.74,76.42,0.0
1990-09-07,45.94,45.94,45.94,54.67,0.0
1990-09-08,50.14,50.14,50.14,64.79,0.0
1990-09-09,50.51,50.51,50.51,64.38,0.0
1990-09-10,53.29,53.29,53.29,51.58,0.0
1990-09-11,57.53,57.53,57.53,54.42,0.0
1990-09-12,55.63,55.63,55.63,65.29,0.0
1990-09-13,53.16,53.16,53.16,64.92,0.0
1990-09-14,48.08,48.08,48.08,75.62,0.0
1990-09-15,47.47,47.47,47.47,59.38,0.0
1990-09-16,49.17,49.17,49.17,42.79,0.0
1990-09-17,47.21,47.21,47.21,52.71,0.0
1990-09-18,34.45,34.45,34.45,81.46,0.47
1990-09-19,33.67,33.67,33.67,63.0,0.0
1990-09-20,44.54,44.54,44.54,52.92,0.0
1990-09-21,49.47,49.47,49.47,53.42,0.0
1990-09-22,52.35,52.35,52.35,47.58,0.0
1990-09-23,52.51,52.51,52.51,51.71,0.0
1990-09-24,53.9,53.9,53.9,50.25,0.0
1990-09-25,56.23,56.23,56.23,45.67,0.0
1990-09-26,56.84,56.84,56.84,40.25,0.0
1990-09-27,58.24,58.24,58.24,39.62,0.0
1990-09-28,59.39,59.39,59.39,34.25,0.0
1990-09-29,57.7,57.7,57.7,44.38,0.0
1990-09-30,56.71,56.71,56.71,49.71,0.0
1990-10-01,60.28,60.28,60.28,39.42,0.0
1990-10-02,62.37,62.37,62.37,38.17,0.0
1990-10-03,55.4,55.4,55.4,60.42,0.0
1990-10-04,51.64,51.64,51.64,62.75,0.0
1990-10-05,49.34,49.34,49.34,63.88,0.0
1990-10-06,53.27,53.27,53.27,60.42,0.0
1990-10-07,50.74,50.74,50.74,66.08,0.0
1990-10-08,51.12,51.12,51.12,69.62,0.0
1990-10-09,53.56,53.56,53.56,64.71,0.0
1990-10-10,57.08,57.08,57.08,57.08,0.0
1990-10-11,58.41,58.41,58.41,62.71,0.0
1990-10-12,58.81,58.81,58.81,39.5,0.0
1990-10-13,55.23,55.23,55.23,38.54,0.0
1990-10-14,57.23,57.23,57.23,46.17,0.0
1990-10-15,43.17,43.17,43.17,44.54,0.0
1990-10-16,45.36,45.36,45.36,42.42,0.0
1990-10-17,51.16,51.16,51.16,43.46,0.0
1990-10-18,36.2,36.2,36.2,87.29,2.02
1990-10-19,34.78,34.78,34.78,83.75,1.42
1990-10-20,43.55,43.55,43.55,73.71,0.0
1990-10-21,53.22,53.22,53.22,44.58,0.0
1990-10-22,59.6,59.6,59.6,38.54,0.0
1990-10-23,58.32,58.32,58.32,54.67,0.0
1990-10-24,51.21,51.21,51.21,78.54,0.0
1990-10-25,50.57,50.57,50.57,59.79,0.0
1990-10-26,51.27,51.27,51.27,62.92,0.0
1990-10-27,54.4,54.4,54.4,64.79,0.0
1990-10-28,62.79,62.79,62.79,52.62,0.0
1990-10-29,61.06,61.06,61.06,62.29,0.0
1990-10-30,56.74,56.74,56.74,79.75,0.0
1990-10-31,56.34,56.34,56.34,72.46,0.0
1990-11-01,58.99,58.99,58.99,72.29,0.0
1990-11-02,61.68,61.68,61.68,58.33,0.0
1990-11-03,61.56,61.56,61.56,55.92,0.0
1990-11-04,60.69,60.69,60.69,66.92,0.0
1990-11-05,53.05,53.05,53.05,64.75,0.0
1990-11-06,39.75,39.75,39.75,69.67,0.0
1990-11-07,48.79,48.79,48.79,65.67,0.0
1990-11-08,56.94,56.94,56.94,60.12,0.0
1990-11-09,59.61,59.61,59.61,75.17,0.0
1990-11-10,65.89,65.89,65.89,49.38,0.0
1990-11-11,65.64,65.64,65.64,53.71,0.0
1990-11-12,56.61,56.61,56.61,71.08,0.0
1990-11-13,61.96,61.96,61.96,57.5,0.0
1990-11-14,56.25,56.25,56.25,37.25,0.0
1990-11-15,44.0,44.0,44.0,74.71,0.0
1990-11-16,52.65,52.65,52.65,53.54,0.0
1990-11-17,61.22,61.22,61.22,47.88,0.0
1990-11-18,62.95,62.95,62.95,48.17,0.0
1990-11-19,61.36,61.36,61.36,54.38,0.0
1990-11-20,61.15,61.15,61.15,46.29,0.0
1990-11-21,58.29,58.29,58.29,55.21,0.0
1990-11-22,62.71,62.71,62.71,35.08,0.0
1990-11-23,65.58,65.58,65.58,22.17,0.0
1990-11-24,53.1,53.1,53.1,41.17,0.0
1990-11-25,51.05,51.05,51.05,55.58,0.0
1990-11-26,57.97,57.97,57.97,53.42,0.0
1990-11-27,63.65,63.65,63.65,50.29,0.0
1990-11-28,66.03,66.03,66.03,49.92,0.0
1990-11-29,61.33,61.33,61.33,66.54,0.0
1990-11-30,62.49,62.49,62.49,63.29,0.0
1990-12-01,55.91,55.91,55.91,60.42,0.0
1990-12-02,54.05,54.05,54.05,76.71,0.0
1990-12-03,58.4,58.4,58.4,75.08,0.0
1990-12-04,58.54,58.54,58.54,83.08,0.0
1990-12-05,57.1,57.1,57.1,84.58,0.0
1990-12-06,51.17,51.17,51.17,96.29,0.0
1990-12-07,58.8,58.8,58.8,74.21,0.0
1990-12-08,63.03,63.03,63.03,60.67,0.0
1990-12-09,63.98,63.98,63.98,68.5,0.0
1990-12-10,64.64,64.64,64.64,64.33,0.0
1990-12-11,61.08,61.08,61.08,73.25,0.0
1990-12-12,62.23,62.23,62.23,73.33,0.0
1990-12-13,61.68,61.68,61.68,73.0,0.0
1990-12-14,62.1,62.1,62.1,60.38,0.0
1990-12-15,62.52,62.52,62.52,54.79,0.0
1990-12-16,59.89,59.89,59.89,61.92,0.0
1990-12-17,55.29,55.29,55.29,64.21,0.0
1990-12-18,53.48,53.48,53.48,62.08,0.0
1990-12-19,53.55,53.55,53.55,62.58,0.0
1990-12-20,56.91,56.91,56.91,66.33,0.0
1990-12-21,62.79,62.79,62.79,51.21,0.0
1990-12-22,67.06,67.06,67.06,40.04,0.0
1990-12-23,63.56,63.56,63.56,58.0,0.0
1990-12-24,64.56,64.56,64.56,63.83,0.0
1990-12-25,60.5,60.5,60.5,59.75,0.0
1990-12-26,57.74,57.74,57.74,65.62,0.0
1990-12-27,63.4,63.4,63.4,60.58,0.0
1990-12-28,67.24,67.24,67.24,48.38,0.0
1990-12-29,61.78,61.78,61.78,66.58,0.0
1990-12-30,59.25,59.25,59.25,77.71,0.0
1990-12-31,63.0,63.0,63.0,57.17,0.0
1991-01-01,61.85,61.85,61.85,63.12,0.0
1991-01-02,64.9,64.9,64.9,56.38,0.0
1991-01-03,67.79,67.79,67.79,53.88,0.0
1991-01-04,65.42,65.42,65.42,62.83,0.0
1991-01-05,61.75,61.75,61.75,75.58,0.0
1991-01-06,62.32,62.32,62.32,74.67,0.0
1991-01-07,55.45,55.45,55.45,90.96,0.0
1991-01-08,55.17,55.17,55.17,84.79,0.0
1991-01-09,50.37,50.37,50.37,76.25,0.0
1991-01-10,56.5,56.5,56.5,68.88,0.0
1991-01-11,63.56,63.56,63.56,50.58,0.0
1991-01-12,66.65,66.65,66.65,55.88,0.0
1991-01-13,68.3,68.3,68.3,52.67,0.0
1991-01-14,68.99,68.99,68.99,51.12,0.0
1991-01-15,68.9,68.9,68.9,57.5,0.0
1991-01-16,62.55,62.55,62.55,81.5,0.0
1991-01-17,63.46,63.46,63.46,87.0,0.0
1991-01-18,63.2,63.2,63.2,77.08,0.0
1991-01-19,64.78,64.78,64.78,76.67,0.0
1991-01-20,64.15,64.15,64.15,82.0,0.0
1991-01-21,59.33,59.33,59.33,94.42,0.0
1991-01-22,61.43,61.43,61.43,89.96,0.0
1991-01-23,61.94,61.94,61.94,90.75,0.0
1991-01-24,58.69,58.69,58.69,91.92,0.0
1991-01-25,59.57,59.57,59.57,89.42,0.0
1991-01-26,59.44,59.44,59.44,93.08,0.0
1991-01-27,57.01,57.01,57.01,92.67,0.0
1991-01-28,57.58,57.58,57.58,90.83,0.0
1991-01-29,58.32,58.32,58.32,92.75,0.0
1991-01-30,61.16,61.16,61.16,86.17,0.0
1991-01-31,63.01,63.01,63.01,81.88,0.0
1991-02-01,63.53,63.53,63.53,83.21,0.0
1991-02-02,62.51,62.51,62.51,78.33,0.0
1991-02-03,63.04,63.04,63.04,75.46,0.0
1991-02-04,63.03,63.03,63.03,83.62,0.0
1991-02-05,60.86,60.86,60.86,88.46,0.0
1991-02-06,60.89,60.89,60.89,93.54,0.0
1991-02-07,61.46,61.46,61.46,90.92,0.0
1991-02-08,57.69,57.69,57.69,91.88,0.0
1991-02-09,59.72,59.72,59.72,76.5,0.0
1991-02-10,61.32,61.32,61.32,76.08,0.0
1991-02-11,60.87,60.87,60.87,78.67,0.0
1991-02-12,64.35,64.35,64.35,57.46,0.0
1991-02-13,65.59,65.59,65.59,64.79,0.0
1991-02-14,62.49,62.49,62.49,84.25,0.0
1991-02-15,59.58,59.58,59.58,87.08,0.0
1991-02-16,55.96,55.96,55.96,83.29,0.0
1991-02-17,58.0,58.0,58.0,86.38,0.0
1991-02-18,50.5,50.5,50.5,88.08,0.0
1991-02-19,54.18,54.18,54.18,76.96,0.0
1991-02-20,57.68,57.68,57.68,62.38,0.0
1991-02-21,60.41,60.41,60.41,55.12,0.0
1991-02-22,63.28,63.28,63.28,56.29,0.0
1991-02-23,64.54,64.54,64.54,57.75,0.0
1991-02-24,63.89,63.89,63.89,66.75,0.0
1991-02-25,62.22,62.22,62.22,74.67,0.0
1991-02-26,61.99,61.99,61.99,62.33,0.0
1991-02-27,62.84,62.84,62.84,59.33,0.0
1991-02-28,63.58,63.58,63.58,62.58,0.0
1991-03-01,62.57,62.57,62.57,71.79,0.0
1991-03-02,62.98,62.98,62.98,66.5,0.0
1991-03-03,59.26,59.26,59.26,82.38,0.0
1991-03-04,60.24,60.24,60.24,67.88,0.0
1991-03-05,61.19,61.19,61.19,66.71,0.0
1991-03-06,62.07,62.07,62.07,67.58,0.0
1991-03-07,61.15,61.15,61.15,69.88,0.0
1991-03-08,57.56,57.56,57.56,81.29,0.0
1991-03-09,57.86,57.86,57.86,79.38,0.0
1991-03-10,60.74,60.74,60.74,70.79,0.0
1991-03-11,57.86,57.86,57.86,75.58,0.0
1991-03-12,55.12,55.12,55.12,88.29,0.0
1991-03-13,53.18,53.18,53.18,97.54,0.0
1991-03-14,55.19,55.19,55.19,77.25,0.0
1991-03-15,53.59,53.59,53.59,81.58,0.0
1991-03-16,52.16,52.16,52.16,83.79,0.0
1991-03-17,52.21,52.21,52.21,90.46,0.0
1991-03-18,54.43,54.43,54.43,90.17,0.0
1991-03-19,52.78,52.78,52.78,89.5,0.0
1991-03-20,55.25,55.25,55.25,78.83,0.0
1991-03-21,54.59,54.59,54.59,85.42,0.0
1991-03-22,54.73,54.73,54.73,85.88,0.0
1991-03-23,54.9,54.9,54.9,82.0,0.0
1991-03-24,55.0,55.0,55.0,78.71,0.0
1991-03-25,54.36,54.36,54.36,79.17,0.0
1991-03-26,52.75,52.75,52.75,84.12,0.0
1991-03-27,53.51,53.51,53.51,70.79,0.0
1991-03-28,54.51,54.51,54.51,68.54,0.0
1991-03-29,56.49,56.49,56.49,66.79,0.0
1991-03-30,57.26,57.26,57.26,62.5,0.0
1991-03-31,57.69,57.69,57.69,55.08,0.0
1991-04-01,56.89,56.89,56.89,60.5,0.0
1991-04-02,57.47,57.47,57.47,66.0,0.0
1991-04-03,57.16,57.16,57.16,60.75,0.0
1991-04-04,57.02,57.02,57.02,52.46,0.0
1991-04-05,59.3,59.3,59.3,48.25,0.0
1991-04-06,48.36,48.36,48.36,77.67,0.0
1991-04-07,37.64,37.64,37.64,66.46,0.0
1991-04-08,42.77,42.77,42.77,58.42,0.0
1991-04-09,48.55,48.55,48.55,59.12,0.0
1991-04-10,50.49,50.49,50.49,64.0,0.0
1991-04-11,51.91,51.91,51.91,59.96,0.0
1991-04-12,51.88,51.88,51.88,63.83,0.0
1991-04-13,53.08,53.08,53.08,60.25,0.0
1991-04-14,52.87,52.87,52.87,61.71,0.0
1991-04-15,53.45,53.45,53.45,61.29,0.0
1991-04-16,54.15,54.15,54.15,59.88,0.0
1991-04-17,52.86,52.86,52.86,61.88,0.0
1991-04-18,54.48,54.48,54.48,57.83,0.0
1991-04-19,55.53,55.53,55.53,52.83,0.0
1991-04-20,53.81,53.81,53.81,51.96,0.0
1991-04-21,50.47,50.47,50.47,62.17,0.0
1991-04-22,54.34,54.34,54.34,62.17,0.0
1991-04-23,54.88,54.88,54.88,61.17,0.0
1991-04-24,52.59,52.59,52.59,66.67,0.0
1991-04-25,53.6,53.6,53.6,66.21,0.0
1991-04-26,54.06,54.06,54.06,63.38,0.0
1991-04-27,54.53,54.53,54.53,56.96,0.0
1991-04-28,51.29,51.29,51.29,72.54,0.0
1991-04-29,49.28,49.28,49.28,70.42,0.0
1991-04-30,49.18,49.18,49.18,54.21,0.0
1991-05-01,51.05,51.05,51.05,54.83,0.0
1991-05-02,52.65,52.65,52.65,55.62,0.0
1991-05-03,54.19,54.19,54.19,51.71,0.0
1991-05-04,52.24,52.24,52.24,52.92,0.0
1991-05-05,51.57,51.57,51.57,53.0,0.0
1991-05-06,53.33,53.33,53.33,50.42,0.0
1991-05-07,52.05,52.05,52.05,53.54,0.0
1991-05-08,50.45,50.45,50.45,54.54,0.0
1991-05-09,49.42,49.42,49.42,60.21,0.0
1991-05-10,47.04,47.04,47.04,64.79,0.0
1991-05-11,39.29,39.29,39.29,79.29,0.0
1991-05-12,37.7,37.7,37.7,82.88,0.0
1991-05-13,40.5,40.5,40.5,68.0,0.0
1991-05-14,45.68,45.68,45.68,48.0,0.0
1991-05-15,47.54,47.54,47.54,44.38,0.0
1991-05-16,46.61,46.61,46.61,47.58,0.0
1991-05-17,46.62,46.62,46.62,46.42,0.0
1991-05-18,46.06,46.06,46.06,50.21,0.0
1991-05-19,48.02,48.02,48.02,54.54,0.0
1991-05-20,48.36,48.36,48.36,59.33,0.0
1991-05-21,50.86,50.86,50.86,57.17,0.0
1991-05-22,52.35,52.35,52.35,50.12,0.0
1991-05-23,49.43,49.43,49.43,46.12,0.0
1991-05-24,51.01,51.01,51.01,45.42,0.0
1991-05-25,38.84,38.84,38.84,58.62,0.0
1991-05-26,39.55,39.55,39.55,45.17,0.0
1991-05-27,40.19,40.19,40.19,57.42,0.0
1991-05-28,39.35,39.35,39.35,53.33,0.0
1991-05-29,42.58,42.58,42.58,65.08,0.0
1991-05-30,44.11,44.11,44.11,68.0,0.0
1991-05-31,39.16,39.16,39.16,71.75,0.0
1991-06-01,37.78,37.78,37.78,65.33,0.0
