dt,temp,temp_min,temp_max,humidity,snowfall
1990-01-01,48.73,48.73,48.73,71.79,0.0
1990-01-02,49.51,49.51,49.51,81.71,0.0
1990-01-03,50.3,50.3,50.3,75.5,0.0
1990-01-04,47.45,47.45,47.45,80.33,0.0
1990-01-05,44.14,44.14,44.14,79.08,0.0
1990-01-06,49.18,49.18,49.18,79.83,0.0
1990-01-07,51.69,51.69,51.69,72.33,0.0
1990-01-08,47.38,47.38,47.38,82.33,0.0
1990-01-09,42.83,42.83,42.83,94.04,0.0
1990-01-10,54.25,54.25,54.25,74.79,0.0
1990-01-11,53.31,53.31,53.31,80.75,0.0
1990-01-12,52.57,52.57,52.57,84.96,0.0
1990-01-13,53.89,53.89,53.89,75.42,0.0
1990-01-14,51.29,51.29,51.29,80.58,0.0
1990-01-15,47.25,47.25,47.25,73.08,0.0
1990-01-16,53.07,53.07,53.07,74.38,0.0
1990-01-17,49.93,49.93,49.93,81.58,0.0
1990-01-18,47.44,47.44,47.44,76.88,0.0
1990-01-19,50.64,50.64,50.64,77.62,0.0
1990-01-20,57.24,57.24,57.24,75.21,0.0
1990-01-21,56.57,56.57,56.57,85.0,0.0
1990-01-22,47.69,47.69,47.69,89.96,0.0
1990-01-23,50.87,50.87,50.87,78.08,0.0
1990-01-24,55.37,55.37,55.37,69.96,0.0
1990-01-25,58.88,58.88,58.88,83.75,0.0
1990-01-26,56.24,56.24,56.24,85.54,0.0
1990-01-27,59.05,59.05,59.05,69.42,0.0
1990-01-28,59.11,59.11,59.11,81.29,0.0
1990-01-29,53.74,53.74,53.74,81.12,0.0
1990-01-30,52.39,52.39,52.39,72.79,0.0
1990-01-31,56.0,56.0,56.0,53.5,0.0
1990-02-01,63.27,63.27,63.27,66.5,0.0
1990-02-02,61.93,61.93,61.93,68.88,0.0
1990-02-03,61.36,61.36,61.36,83.04,0.0
1990-02-04,58.62,58.62,58.62,73.5,0.0
1990-02-05,59.67,59.67,59.67,80.75,0.0
1990-02-06,60.59,60.59,60.59,82.12,0.0
1990-02-07,49.53,49.53,49.53,89.96,0.0
1990-02-08,45.63,45.63,45.63,93.38,0.0
1990-02-09,56.36,56.36,56.36,84.17,0.0
1990-02-10,55.54,55.54,55.54,84.54,0.0
1990-02-11,54.27,54.27,54.27,86.33,0.0
1990-02-12,48.56,48.56,48.56,92.33,0.0
1990-02-13,57.42,57.42,57.42,82.75,0.0
1990-02-14,57.62,57.62,57.62,86.33,0.0
1990-02-15,57.72,57.72,57.72,87.12,0.0
1990-02-16,58.19,58.19,58.19,87.46,0.0
1990-02-17,57.85,57.85,57.85,85.67,0.0
1990-02-18,56.18,56.18,56.18,85.25,0.0
1990-02-19,57.07,57.07,57.07,83.75,0.0
1990-02-20,53.51,53.51,53.51,74.04,0.0
1990-02-21,52.31,52.31,52.31,83.71,0.0
1990-02-22,55.73,55.73,55.73,75.04,0.0
1990-02-23,55.03,55.03,55.03,79.83,0.0
1990-02-24,53.62,53.62,53.62,83.33,0.0
1990-02-25,51.44,51.44,51.44,80.83,0.0
1990-02-26,44.14,44.14,44.14,90.46,0.0
1990-02-27,45.56,45.56,45.56,81.12,0.0
1990-02-28,50.62,50.62,50.62,82.12,0.0
1990-03-01,50.97,50.97,50.97,78.42,0.0
1990-03-02,50.65,50.65,50.65,77.12,0.0
1990-03-03,49.97,49.97,49.97,81.04,0.0
1990-03-04,52.01,52.01,52.01,81.42,0.0
1990-03-05,51.62,51.62,51.62,77.58,0.0
1990-03-06,51.75,51.75,51.75,80.04,0.0
1990-03-07,55.8,55.8,55.8,80.33,0.0
1990-03-08,55.88,55.88,55.88,88.58,0.0
1990-03-09,60.23,60.23,60.23,89.96,0.0
1990-03-10,55.7,55.7,55.7,81.88,0.0
1990-03-11,54.87,54.87,54.87,76.46,0.0
1990-03-12,54.76,54.76,54.76,89.29,0.0
1990-03-13,44.23,44.23,44.23,97.25,0.0
1990-03-14,48.72,48.72,48.72,81.21,0.0
1990-03-15,51.2,51.2,51.2,80.42,0.0
1990-03-16,46.44,46.44,46.44,89.92,0.0
1990-03-17,52.27,52.27,52.27,80.38,0.0
1990-03-18,52.61,52.61,52.61,71.79,0.0
1990-03-19,52.12,52.12,52.12,92.71,0.0
1990-03-20,48.04,48.04,48.04,90.29,0.0
1990-03-21,51.72,51.72,51.72,82.75,0.0
1990-03-22,38.11,38.11,38.11,86.25,0.0
1990-03-23,37.62,37.62,37.62,78.0,0.0
1990-03-24,46.35,46.35,46.35,81.33,0.0
1990-03-25,43.04,43.04,43.04,94.71,0.0
1990-03-26,50.86,50.86,50.86,77.54,0.0
1990-03-27,55.7,55.7,55.7,79.38,0.0
1990-03-28,52.9,52.9,52.9,78.67,0.0
1990-03-29,48.25,48.25,48.25,85.17,0.0
1990-03-30,44.65,44.65,44.65,82.25,0.0
1990-03-31,44.91,44.91,44.91,79.96,0.0
1990-04-01,49.0,49.0,49.0,82.79,0.0
1990-04-02,43.27,43.27,43.27,81.62,0.0
1990-04-03,43.1,43.1,43.1,84.92,0.0
1990-04-04,42.26,42.26,42.26,86.46,0.0
1990-04-05,49.75,49.75,49.75,83.75,0.0
1990-04-06,53.1,53.1,53.1,80.71,0.0
1990-04-07,50.35,50.35,50.35,83.04,0.0
1990-04-08,46.57,46.57,46.57,93.29,0.0
1990-04-09,46.03,46.03,46.03,93.5,0.0
1990-04-10,47.22,47.22,47.22,87.88,0.0
1990-04-11,47.57,47.57,47.57,85.62,0.0
1990-04-12,46.23,46.23,46.23,85.04,0.0
1990-04-13,47.12,47.12,47.12,83.83,0.0
1990-04-14,53.32,53.32,53.32,82.42,0.0
1990-04-15,53.9,53.9,53.9,82.42,0.0
1990-04-16,46.48,46.48,46.48,84.88,0.0
1990-04-17,41.55,41.55,41.55,80.54,0.0
1990-04-18,31.72,31.72,31.72,72.0,0.0
1990-04-19,41.17,41.17,41.17,86.92,0.0
1990-04-20,40.58,40.58,40.58,79.42,0.0
1990-04-21,31.88,31.88,31.88,53.04,0.0
1990-04-22,37.59,37.59,37.59,71.46,0.0
1990-04-23,41.49,41.49,41.49,94.46,0.0
1990-04-24,46.97,46.97,46.97,98.29,0.0
1990-04-25,47.38,47.38,47.38,95.54,0.0
1990-04-26,47.87,47.87,47.87,88.0,0.0
1990-04-27,49.38,49.38,49.38,87.62,0.0
1990-04-28,47.64,47.64,47.64,85.96,0.0
1990-04-29,44.18,44.18,44.18,87.17,0.0
1990-04-30,45.3,45.3,45.3,91.33,0.0
1990-05-01,41.47,41.47,41.47,97.04,0.0
1990-05-02,46.78,46.78,46.78,85.17,0.0
1990-05-03,39.22,39.22,39.22,87.21,0.0
1990-05-04,37.57,37.57,37.57,82.5,0.0
1990-05-05,45.47,45.47,45.47,82.88,0.0
1990-05-06,49.12,49.12,49.12,86.29,0.0
1990-05-07,37.88,37.88,37.88,82.33,4.43
1990-05-08,27.26,27.26,27.26,84.17,0.0
1990-05-09,34.92,34.92,34.92,64.0,0.0
1990-05-10,38.15,38.15,38.15,91.54,0.0
1990-05-11,43.64,43.64,43.64,90.42,0.0
1990-05-12,46.66,46.66,46.66,88.79,0.0
1990-05-13,39.87,39.87,39.87,83.71,3.82
1990-05-14,32.18,32.18,32.18,86.33,0.0
1990-05-15,31.6,31.6,31.6,85.29,0.67
1990-05-16,37.16,37.16,37.16,90.29,0.0
1990-05-17,37.6,37.6,37.6,88.29,0.0
1990-05-18,42.71,42.71,42.71,85.58,0.0
1990-05-19,36.53,36.53,36.53,95.79,19.13
1990-05-20,29.19,29.19,29.19,95.29,1.84
1990-05-21,35.58,35.58,35.58,90.79,0.19
1990-05-22,41.69,41.69,41.69,88.54,0.0
1990-05-23,39.45,39.45,39.45,88.75,0.0
1990-05-24,40.95,40.95,40.95,90.88,0.0
1990-05-25,41.94,41.94,41.94,89.33,0.0
1990-05-26,39.54,39.54,39.54,82.25,0.0
1990-05-27,34.53,34.53,34.53,87.17,0.0
1990-05-28,39.75,39.75,39.75,90.92,0.0
1990-05-29,41.54,41.54,41.54,87.62,0.0
1990-05-30,38.76,38.76,38.76,90.33,0.0
1990-05-31,40.26,40.26,40.26,87.12,0.0
1990-06-01,43.28,43.28,43.28,84.29,0.0
1990-06-02,45.3,45.3,45.3,92.17,0.0
1990-06-03,41.29,41.29,41.29,87.38,0.0
1990-06-04,38.82,38.82,38.82,87.71,0.0
1990-06-05,32.22,32.22,32.22,95.79,8.78
1990-06-06,26.02,26.02,26.02,88.12,2.13
1990-06-07,25.15,25.15,25.15,85.83,0.32
1990-06-08,25.54,25.54,25.54,88.17,0.0
1990-06-09,28.64,28.64,28.64,93.25,0.4
1990-06-10,29.99,29.99,29.99,96.17,3.98
1990-06-11,26.91,26.91,26.91,96.21,0.45
1990-06-12,24.53,24.53,24.53,95.04,0.0
1990-06-13,24.97,24.97,24.97,84.29,0.0
1990-06-14,25.12,25.12,25.12,86.88,0.0
1990-06-15,31.34,31.34,31.34,91.04,0.0
1990-06-16,36.28,36.28,36.28,93.71,0.0
1990-06-17,40.95,40.95,40.95,87.46,0.0
1990-06-18,35.7,35.7,35.7,93.5,2.02
1990-06-19,22.88,22.88,22.88,88.88,0.0
1990-06-20,30.4,30.4,30.4,65.42,0.0
1990-06-21,33.99,33.99,33.99,89.62,4.17
1990-06-22,31.03,31.03,31.03,92.17,0.71
1990-06-23,30.8,30.8,30.8,91.71,0.0
1990-06-24,37.1,37.1,37.1,92.79,0.0
1990-06-25,38.73,38.73,38.73,93.17,0.0
1990-06-26,44.33,44.33,44.33,87.46,0.0
1990-06-27,41.74,41.74,41.74,94.33,0.0
1990-06-28,39.61,39.61,39.61,93.12,0.0
1990-06-29,37.88,37.88,37.88,93.58,0.0
1990-06-30,36.18,36.18,36.18,91.83,0.0
1990-07-01,34.97,34.97,34.97,87.42,0.0
1990-07-02,37.97,37.97,37.97,71.96,0.0
1990-07-03,33.97,33.97,33.97,92.71,6.42
1990-07-04,37.17,37.17,37.17,91.79,0.0
1990-07-05,35.68,35.68,35.68,95.96,0.0
1990-07-06,36.35,36.35,36.35,88.54,0.59
1990-07-07,35.4,35.4,35.4,91.29,0.18
1990-07-08,32.66,32.66,32.66,89.29,7.75
1990-07-09,27.02,27.02,27.02,88.96,1.78
1990-07-10,18.51,18.51,18.51,90.83,0.0
1990-07-11,24.77,24.77,24.77,78.17,0.51
1990-07-12,30.41,30.41,30.41,93.54,4.75
1990-07-13,24.79,24.79,24.79,67.5,0.0
1990-07-14,30.47,30.47,30.47,92.92,0.0
1990-07-15,33.11,33.11,33.11,92.21,0.0
1990-07-16,33.5,33.5,33.5,96.08,3.83
1990-07-17,30.86,30.86,30.86,92.21,3.05
1990-07-18,24.75,24.75,24.75,92.46,2.08
1990-07-19,19.32,19.32,19.32,50.75,0.0
1990-07-20,27.95,27.95,27.95,55.62,1.74
1990-07-21,37.98,37.98,37.98,91.5,2.96
1990-07-22,39.21,39.21,39.21,93.79,0.0
1990-07-23,36.43,36.43,36.43,95.67,0.0
1990-07-24,35.57,35.57,35.57,93.88,0.39
1990-07-25,42.61,42.61,42.61,88.88,0.0
1990-07-26,38.09,38.09,38.09,86.46,0.0
1990-07-27,32.18,32.18,32.18,91.04,0.0
1990-07-28,33.95,33.95,33.95,82.25,0.0
1990-07-29,32.2,32.2,32.2,92.83,4.03
1990-07-30,31.45,31.45,31.45,74.62,0.0
1990-07-31,34.71,34.71,34.71,73.38,0.0
1990-08-01,32.61,32.61,32.61,86.79,0.0
1990-08-02,30.96,30.96,30.96,88.5,0.0
1990-08-03,37.75,37.75,37.75,68.46,0.0
1990-08-04,41.68,41.68,41.68,87.08,0.0
1990-08-05,40.93,40.93,40.93,86.21,0.0
1990-08-06,42.04,42.04,42.04,86.04,0.0
1990-08-07,38.3,38.3,38.3,91.79,0.93
1990-08-08,31.49,31.49,31.49,94.88,1.17
1990-08-09,28.14,28.14,28.14,89.0,0.0
1990-08-10,34.57,34.57,34.57,91.08,12.34
1990-08-11,34.23,34.23,34.23,96.71,25.34
1990-08-12,36.3,36.3,36.3,91.79,10.16
1990-08-13,32.39,32.39,32.39,89.08,2.98
1990-08-14,34.94,34.94,34.94,94.0,1.06
1990-08-15,32.54,32.54,32.54,93.71,0.0
1990-08-16,34.66,34.66,34.66,89.0,3.76
1990-08-17,30.3,30.3,30.3,95.58,0.36
1990-08-18,31.16,31.16,31.16,95.5,7.04
1990-08-19,28.66,28.66,28.66,95.71,5.1
1990-08-20,27.32,27.32,27.32,95.5,1.96
1990-08-21,29.4,29.4,29.4,93.29,0.14
1990-08-22,33.48,33.48,33.48,93.29,7.93
1990-08-23,34.79,34.79,34.79,99.08,10.8
1990-08-24,34.82,34.82,34.82,97.96,3.66
1990-08-25,35.45,35.45,35.45,97.0,6.55
1990-08-26,34.06,34.06,34.06,97.92,19.72
1990-08-27,30.48,30.48,30.48,94.25,0.65
1990-08-28,33.12,33.12,33.12,70.71,0.0
1990-08-29,33.99,33.99,33.99,78.5,0.0
1990-08-30,34.97,34.97,34.97,88.92,0.0
1990-08-31,33.88,33.88,33.88,91.92,0.0
1990-09-01,38.76,38.76,38.76,91.67,0.0
1990-09-02,36.87,36.87,36.87,95.04,0.0
1990-09-03,39.86,39.86,39.86,89.62,0.0
1990-09-04,38.77,38.77,38.77,92.88,0.0
1990-09-05,36.24,36.24,36.24,94.96,0.0
1990-09-06,28.85,28.85,28.85,88.67,5.34
1990-09-07,30.87,30.87,30.87,84.46,0.0
1990-09-08,28.05,28.05,28.05,89.0,4.25
1990-09-09,25.91,25.91,25.91,86.83,0.0
1990-09-10,34.25,34.25,34.25,78.75,0.0
1990-09-11,36.05,36.05,36.05,85.62,0.0
1990-09-12,38.77,38.77,38.77,86.71,0.0
1990-09-13,39.93,39.93,39.93,85.54,0.0
1990-09-14,41.94,41.94,41.94,83.83,0.0
1990-09-15,34.82,34.82,34.82,84.92,0.0
1990-09-16,35.81,35.81,35.81,81.54,0.0
1990-09-17,32.51,32.51,32.51,85.83,2.22
1990-09-18,37.22,37.22,37.22,71.08,0.0
1990-09-19,41.85,41.85,41.85,76.96,0.0
1990-09-20,43.1,43.1,43.1,75.71,0.0
1990-09-21,44.41,44.41,44.41,78.88,0.0
1990-09-22,42.24,42.24,42.24,81.08,0.0
1990-09-23,37.24,37.24,37.24,89.08,9.98
1990-09-24,35.52,35.52,35.52,90.17,0.11
1990-09-25,38.39,38.39,38.39,80.71,0.0
1990-09-26,39.73,39.73,39.73,84.08,0.0
1990-09-27,42.67,42.67,42.67,85.46,0.0
1990-09-28,39.6,39.6,39.6,85.46,5.39
1990-09-29,27.01,27.01,27.01,93.04,6.77
1990-09-30,25.54,25.54,25.54,91.38,1.45
1990-10-01,32.32,32.32,32.32,77.33,0.0
1990-10-02,34.63,34.63,34.63,86.38,0.0
1990-10-03,41.44,41.44,41.44,86.96,0.0
1990-10-04,41.39,41.39,41.39,83.58,0.0
1990-10-05,43.42,43.42,43.42,82.29,0.0
1990-10-06,38.79,38.79,38.79,85.62,0.0
1990-10-07,35.7,35.7,35.7,75.75,0.0
1990-10-08,41.4,41.4,41.4,83.67,0.0
1990-10-09,41.91,41.91,41.91,82.17,0.0
1990-10-10,45.83,45.83,45.83,82.96,0.0
1990-10-11,44.22,44.22,44.22,83.71,0.0
1990-10-12,47.45,47.45,47.45,84.71,0.0
1990-10-13,45.15,45.15,45.15,96.5,0.0
1990-10-14,46.42,46.42,46.42,94.46,0.0
1990-10-15,42.19,42.19,42.19,91.08,1.02
1990-10-16,35.19,35.19,35.19,90.75,0.28
1990-10-17,45.71,45.71,45.71,77.17,0.0
1990-10-18,46.12,46.12,46.12,80.25,0.0
1990-10-19,46.2,46.2,46.2,83.0,0.0
1990-10-20,48.12,48.12,48.12,71.92,0.0
1990-10-21,47.54,47.54,47.54,80.25,0.0
1990-10-22,43.2,43.2,43.2,81.46,0.0
1990-10-23,44.59,44.59,44.59,76.04,0.0
1990-10-24,49.11,49.11,49.11,70.79,0.0
1990-10-25,48.78,48.78,48.78,70.83,0.0
1990-10-26,48.06,48.06,48.06,76.21,0.0
1990-10-27,39.38,39.38,39.38,89.25,1.01
1990-10-28,41.88,41.88,41.88,84.88,0.0
1990-10-29,43.5,43.5,43.5,85.04,0.0
1990-10-30,41.04,41.04,41.04,89.5,0.0
1990-10-31,43.31,43.31,43.31,84.62,0.0
1990-11-01,43.4,43.4,43.4,87.29,0.0
1990-11-02,44.15,44.15,44.15,84.38,0.0
1990-11-03,51.93,51.93,51.93,86.29,0.0
1990-11-04,47.89,47.89,47.89,82.12,0.0
1990-11-05,39.86,39.86,39.86,90.54,0.12
1990-11-06,47.84,47.84,47.84,75.83,0.0
1990-11-07,50.56,50.56,50.56,78.04,0.0
1990-11-08,49.59,49.59,49.59,77.92,0.0
1990-11-09,54.51,54.51,54.51,74.75,0.0
1990-11-10,50.1,50.1,50.1,69.17,0.0
1990-11-11,52.32,52.32,52.32,85.04,0.0
1990-11-12,42.74,42.74,42.74,93.5,0.0
1990-11-13,43.57,43.57,43.57,84.12,0.0
1990-11-14,50.94,50.94,50.94,79.29,0.0
1990-11-15,52.69,52.69,52.69,85.75,0.0
1990-11-16,51.38,51.38,51.38,72.5,0.0
1990-11-17,47.55,47.55,47.55,88.42,0.0
1990-11-18,39.87,39.87,39.87,96.5,0.0
1990-11-19,35.78,35.78,35.78,93.17,0.67
1990-11-20,34.7,34.7,34.7,90.17,0.39
1990-11-21,35.11,35.11,35.11,96.62,7.7
1990-11-22,39.96,39.96,39.96,93.83,0.0
1990-11-23,47.67,47.67,47.67,81.04,0.0
1990-11-24,46.81,46.81,46.81,86.17,0.0
1990-11-25,43.48,43.48,43.48,83.17,0.0
1990-11-26,44.65,44.65,44.65,84.54,0.0
1990-11-27,40.62,40.62,40.62,92.54,0.0
1990-11-28,45.5,45.5,45.5,88.88,0.0
1990-11-29,45.57,45.57,45.57,76.08,0.0
1990-11-30,47.9,47.9,47.9,81.46,0.0
1990-12-01,48.9,48.9,48.9,81.33,0.0
1990-12-02,48.56,48.56,48.56,79.04,0.0
1990-12-03,48.78,48.78,48.78,73.38,0.0
1990-12-04,41.47,41.47,41.47,81.08,2.81
1990-12-05,45.4,45.4,45.4,70.25,0.0
1990-12-06,48.45,48.45,48.45,85.17,0.0
1990-12-07,52.0,52.0,52.0,79.42,0.0
1990-12-08,56.26,56.26,56.26,85.17,0.0
1990-12-09,57.1,57.1,57.1,84.33,0.0
1990-12-10,56.08,56.08,56.08,86.5,0.0
1990-12-11,55.94,55.94,55.94,86.62,0.0
1990-12-12,48.88,48.88,48.88,82.21,0.0
1990-12-13,47.7,47.7,47.7,81.83,0.0
1990-12-14,51.05,51.05,51.05,80.83,0.0
1990-12-15,47.06,47.06,47.06,80.25,0.0
1990-12-16,41.53,41.53,41.53,75.29,0.0
1990-12-17,46.22,46.22,46.22,78.21,0.0
1990-12-18,47.47,47.47,47.47,83.75,0.0
1990-12-19,48.97,48.97,48.97,85.21,0.0
1990-12-20,42.92,42.92,42.92,83.75,0.0
1990-12-21,41.64,41.64,41.64,96.92,0.0
1990-12-22,44.15,44.15,44.15,86.25,0.0
1990-12-23,51.46,51.46,51.46,68.25,0.0
1990-12-24,55.67,55.67,55.67,78.0,0.0
1990-12-25,48.22,48.22,48.22,73.12,0.0
1990-12-26,50.71,50.71,50.71,81.54,0.0
1990-12-27,48.06,48.06,48.06,80.58,0.0
1990-12-28,48.86,48.86,48.86,73.71,0.0
1990-12-29,48.9,48.9,48.9,82.38,0.0
1990-12-30,47.21,47.21,47.21,74.92,0.0
1990-12-31,48.82,48.82,48.82,80.04,0.0
1991-01-01,44.78,44.78,44.78,81.88,0.96
1991-01-02,43.8,43.8,43.8,77.92,0.0
1991-01-03,53.01,53.01,53.01,75.5,0.0
1991-01-04,54.91,54.91,54.91,82.88,0.0
1991-01-05,56.59,56.59,56.59,80.62,0.0
1991-01-06,55.62,55.62,55.62,85.46,0.0
1991-01-07,50.46,50.46,50.46,82.17,0.0
1991-01-08,40.81,40.81,40.81,86.33,0.0
1991-01-09,40.37,40.37,40.37,84.75,0.0
1991-01-10,49.25,49.25,49.25,76.96,0.0
1991-01-11,53.11,53.11,53.11,79.33,0.0
1991-01-12,54.3,54.3,54.3,78.21,0.0
1991-01-13,53.76,53.76,53.76,82.75,0.0
1991-01-14,55.43,55.43,55.43,81.96,0.0
1991-01-15,51.17,51.17,51.17,84.75,0.0
1991-01-16,48.05,48.05,48.05,87.0,0.0
1991-01-17,52.48,52.48,52.48,78.75,0.0
1991-01-18,48.9,48.9,48.9,84.88,0.0
1991-01-19,44.5,44.5,44.5,92.79,0.0
1991-01-20,52.21,52.21,52.21,87.62,0.0
1991-01-21,53.97,53.97,53.97,87.96,0.0
1991-01-22,56.93,56.93,56.93,86.71,0.0
1991-01-23,55.99,55.99,55.99,88.75,0.0
1991-01-24,49.23,49.23,49.23,98.92,0.0
1991-01-25,54.25,54.25,54.25,91.71,0.0
1991-01-26,56.55,56.55,56.55,82.67,0.0
1991-01-27,59.04,59.04,59.04,84.33,0.0
1991-01-28,56.17,56.17,56.17,91.83,0.0
1991-01-29,56.57,56.57,56.57,77.08,0.0
1991-01-30,51.02,51.02,51.02,80.12,0.0
1991-01-31,44.58,44.58,44.58,83.88,0.0
1991-02-01,43.0,43.0,43.0,81.75,0.0
1991-02-02,43.2,43.2,43.2,83.25,0.0
1991-02-03,47.2,47.2,47.2,83.75,0.0
1991-02-04,52.11,52.11,52.11,82.5,0.0
1991-02-05,55.69,55.69,55.69,79.79,0.0
1991-02-06,50.06,50.06,50.06,74.88,0.0
1991-02-07,53.75,53.75,53.75,65.79,0.0
1991-02-08,56.44,56.44,56.44,87.54,0.0
1991-02-09,60.54,60.54,60.54,82.96,0.0
1991-02-10,59.87,59.87,59.87,74.79,0.0
1991-02-11,58.96,58.96,58.96,78.5,0.0
1991-02-12,52.72,52.72,52.72,93.96,0.0
1991-02-13,55.11,55.11,55.11,79.38,0.0
1991-02-14,53.99,53.99,53.99,79.33,0.0
1991-02-15,51.36,51.36,51.36,82.04,0.0
1991-02-16,49.32,49.32,49.32,89.12,0.0
1991-02-17,50.78,50.78,50.78,92.5,0.0
1991-02-18,43.7,43.7,43.7,87.38,0.0
1991-02-19,41.72,41.72,41.72,85.38,0.0
1991-02-20,48.73,48.73,48.73,80.88,0.0
1991-02-21,53.07,53.07,53.07,76.79,0.0
1991-02-22,51.39,51.39,51.39,77.62,0.0
1991-02-23,49.83,49.83,49.83,85.71,0.0
1991-02-24,42.42,42.42,42.42,87.33,0.0
1991-02-25,49.22,49.22,49.22,74.29,0.0
1991-02-26,47.14,47.14,47.14,82.46,0.0
1991-02-27,43.02,43.02,43.02,76.21,0.0
1991-02-28,44.76,44.76,44.76,81.25,0.0
1991-03-01,45.15,45.15,45.15,74.25,0.0
1991-03-02,48.3,48.3,48.3,76.25,0.0
1991-03-03,48.01,48.01,48.01,88.12,0.0
1991-03-04,48.74,48.74,48.74,80.25,0.0
1991-03-05,44.58,44.58,44.58,86.04,0.0
1991-03-06,44.91,44.91,44.91,84.88,0.0
1991-03-07,48.84,48.84,48.84,77.46,0.0
1991-03-08,54.83,54.83,54.83,73.96,0.0
1991-03-09,56.69,56.69,56.69,71.75,0.0
1991-03-10,55.84,55.84,55.84,71.79,0.0
1991-03-11,55.99,55.99,55.99,80.5,0.0
1991-03-12,54.0,54.0,54.0,77.38,0.0
1991-03-13,51.42,51.42,51.42,79.38,0.0
1991-03-14,46.46,46.46,46.46,93.71,0.0
1991-03-15,48.04,48.04,48.04,89.54,0.0
1991-03-16,53.77,53.77,53.77,77.83,0.0
1991-03-17,54.28,54.28,54.28,75.5,0.0
1991-03-18,52.45,52.45,52.45,81.17,0.0
1991-03-19,51.9,51.9,51.9,81.58,0.0
1991-03-20,51.32,51.32,51.32,78.96,0.0
1991-03-21,53.82,53.82,53.82,83.12,0.0
1991-03-22,54.02,54.02,54.02,87.75,0.0
1991-03-23,55.87,55.87,55.87,88.75,0.0
1991-03-24,52.36,52.36,52.36,96.08,0.0
1991-03-25,48.4,48.4,48.4,88.08,0.0
1991-03-26,51.35,51.35,51.35,85.42,0.0
1991-03-27,52.19,52.19,52.19,84.21,0.0
1991-03-28,46.27,46.27,46.27,86.29,0.0
1991-03-29,43.83,43.83,43.83,91.17,0.0
1991-03-30,45.11,45.11,45.11,85.79,0.0
1991-03-31,47.08,47.08,47.08,77.75,0.0
1991-04-01,50.45,50.45,50.45,91.17,0.0
1991-04-02,55.81,55.81,55.81,83.58,0.0
1991-04-03,46.33,46.33,46.33,80.67,0.0
1991-04-04,45.52,45.52,45.52,84.42,0.0
1991-04-05,42.87,42.87,42.87,87.75,0.0
1991-04-06,42.52,42.52,42.52,83.83,0.0
1991-04-07,41.37,41.37,41.37,88.42,7.58
1991-04-08,30.63,30.63,30.63,91.38,1.9
1991-04-09,35.17,35.17,35.17,93.67,5.1
1991-04-10,36.01,36.01,36.01,94.67,1.45
1991-04-11,38.62,38.62,38.62,87.96,0.0
1991-04-12,43.57,43.57,43.57,80.67,0.0
1991-04-13,51.01,51.01,51.01,56.62,0.0
1991-04-14,45.97,45.97,45.97,81.46,0.0
1991-04-15,48.39,48.39,48.39,85.42,0.0
1991-04-16,46.67,46.67,46.67,88.54,0.0
1991-04-17,44.9,44.9,44.9,79.33,0.0
1991-04-18,43.51,43.51,43.51,89.21,0.0
1991-04-19,35.51,35.51,35.51,91.17,1.1
1991-04-20,29.72,29.72,29.72,90.25,0.12
1991-04-21,31.16,31.16,31.16,73.54,0.0
1991-04-22,38.8,38.8,38.8,88.33,0.0
1991-04-23,35.82,35.82,35.82,94.92,0.0
1991-04-24,39.39,39.39,39.39,87.04,0.0
1991-04-25,40.93,40.93,40.93,90.08,0.0
1991-04-26,41.39,41.39,41.39,88.17,0.0
1991-04-27,39.2,39.2,39.2,89.88,0.11
1991-04-28,36.2,36.2,36.2,93.12,0.0
1991-04-29,36.95,36.95,36.95,91.83,24.22
1991-04-30,30.18,30.18,30.18,92.21,0.49
1991-05-01,34.15,34.15,34.15,64.46,0.0
1991-05-02,33.73,33.73,33.73,86.79,0.0
1991-05-03,38.1,38.1,38.1,89.5,0.0
1991-05-04,35.95,35.95,35.95,92.08,2.4
1991-05-05,36.55,36.55,36.55,98.04,0.12
1991-05-06,32.57,32.57,32.57,97.5,0.0
1991-05-07,38.09,38.09,38.09,88.42,0.0
1991-05-08,39.73,39.73,39.73,86.75,0.0
1991-05-09,40.27,40.27,40.27,95.04,0.0
1991-05-10,37.58,37.58,37.58,83.96,0.0
1991-05-11,36.37,36.37,36.37,88.83,0.0
1991-05-12,40.3,40.3,40.3,88.96,0.0
1991-05-13,39.46,39.46,39.46,86.25,0.0
1991-05-14,39.46,39.46,39.46,83.17,0.0
1991-05-15,41.19,41.19,41.19,86.42,0.0
1991-05-16,39.53,39.53,39.53,84.25,0.0
1991-05-17,35.55,35.55,35.55,86.38,0.0
1991-05-18,37.34,37.34,37.34,84.58,0.0
1991-05-19,41.45,41.45,41.45,87.0,0.0
1991-05-20,41.12,41.12,41.12,89.33,0.0
1991-05-21,40.86,40.86,40.86,84.96,0.0
1991-05-22,40.97,40.97,40.97,88.29,0.0
1991-05-23,39.15,39.15,39.15,87.08,0.0
1991-05-24,40.75,40.75,40.75,85.12,0.0
1991-05-25,40.98,40.98,40.98,86.38,0.0
1991-05-26,40.78,40.78,40.78,87.83,0.0
1991-05-27,43.18,43.18,43.18,94.0,0.0
1991-05-28,39.9,39.9,39.9,97.42,0.0
1991-05-29,39.56,39.56,39.56,93.04,0.0
1991-05-30,38.96,38.96,38.96,86.21,0.0
1991-05-31,41.5,41.5,41.5,86.88,0.0
1991-06-01,32.53,32.53,32.53,89.0,0.0
